gene,objective,cycling_constraint
Foxo4,3.740474443613469,1
Ptrhd1,3.7400473685713957,1
Kcnt1,3.739590732162769,1
Gm19684,3.739587963514099,1
Trim26,3.738997948387452,1
Cmip,3.736881006727111,1
Gm37864,3.736456870358613,1
Il1r2,3.7364009190877896,1
Zdhhc21,3.7362787829948747,1
Pdcd6,3.736122757016243,1
Gm29395,3.7359969676371283,1
Ulk4,3.7357497714513763,1
Rnf20,3.735678969189067,1
Gm15829,3.7354395498536745,1
C230037L18Rik,3.7352952720142785,1
Ccnk,3.7350503822180507,1
Gm20652,3.7343089215677305,1
Mmp11,3.7339530727657637,1
Gm43118,3.7336734826705764,1
Tanc2,3.73366736625758,1
Fignl1,3.7335820960155486,1
Aph1b,3.7326196556656575,1
Gm28942,3.732441114207182,1
Cd8b1,3.732111411612517,1
Rbm15b,3.7310585750959833,1
mt-Nd2,3.7309920039658477,1
Ubr1,3.7308029083323904,1
Gm39469,3.730646754004873,1
Rflnb,3.7305359302466834,1
Gm4251,3.7304060094008125,1
Amn,3.7301207455725955,1
Fut11,3.7298519280555236,1
Rnf166,3.7298349423147568,1
Dph2,3.7291809894233894,1
Ltk,3.728958358777542,1
Apobec1,3.7285804411853354,1
Pctp,3.7278995431036894,1
G6pdx,3.7276435280380245,1
Zbtb45,3.7275340196150006,1
M6pr,3.7272550647022866,1
Lpin2,3.7271108736864695,1
Gm12655,3.727030648502228,1
Gm10804,3.7268643407932602,1
Med29,3.726820904540702,1
Col8a2,3.7268191020067376,1
Stub1,3.726388801676847,1
Mlx,3.7257326575886913,1
Nectin2,3.7256057167375687,1
1190007I07Rik,3.7252545232167833,1
Mms19,3.7251487083577715,1
Rabepk,3.724909603184295,1
Slx1b,3.7247999722016187,1
Gm9752,3.724446479115731,1
Mlxipl,3.72442622516224,1
Acoxl,3.723664311788049,1
Ttc39b,3.723279107487266,1
Slc26a10,3.7227985434331328,1
Map3k3,3.7225763086675796,1
Rps28,3.722478223971663,1
Rapgef3,3.722341243183491,1
Syt16,3.7220128783772406,1
Rab39,3.7218023821993054,1
Fam185a,3.7216600019590738,1
Zfp9,3.7209381265463923,1
Abhd11,3.7208161628331307,1
Trav16,3.720763563778802,1
Tmem106a,3.7202178950449096,1
Aldh9a1,3.7202104221381056,1
Phykpl,3.7197048467061866,1
Mrpl1,3.7196355049347347,1
Gm31410,3.7193167097648367,1
Dnase2a,3.7179597650811025,1
Mrpl32,3.7177698576268408,1
Txnrd3,3.717378656858749,1
9030624G23Rik,3.716963274041471,1
Nfatc3,3.716408975541497,1
Cyp4f18,3.7163117162362345,1
Gan,3.715993743192818,1
Myo1c,3.7158772150602486,1
Fam133b,3.71509213355772,1
Rnf215,3.7149332592550444,1
Gm15444,3.7148582006398643,1
Shisa5,3.7145858058318204,1
Gm15853,3.714425879391416,1
Becn1,3.7143402500431826,1
Kcnq5,3.7140698155605003,1
Ireb2,3.7126739100033306,1
Lrpprc,3.7122931274486968,1
Dmwd,3.7120770164125205,1
Plekhh3,3.7120688463899723,1
Scn1b,3.7113498934818687,1
Hnrnpm,3.7112625015092524,1
Lin37,3.711104614147752,1
Igtp,3.7105539027767693,1
1300014J16Rik,3.7103113445969935,1
Angel1,3.709833862768638,1
Rab13,3.709701048988861,1
Gm48283,3.709653101964558,1
1110038B12Rik,3.709525396000246,1
Nek8,3.70946520350795,1
Lrp10,3.7094621864505797,1
Palb2,3.709454694772305,1
Ank3,3.7091607918906626,1
Agfg1,3.7090014352681218,1
Muc1,3.7088811910023383,1
Gm17399,3.7088811910023383,1
Abhd17a,3.7086321002452785,1
Chrnb1,3.7084795270520385,1
Actr1a,3.7084294468239016,1
Dynlt1b,3.708311098645418,1
Herpud2,3.708248666426101,1
Snrpd3,3.7082273882473604,1
Cog2,3.7078865396705885,1
Cplane2,3.7075826563532712,1
Lgals8,3.70750813730769,1
Cryl1,3.70748349479628,1
Gtpbp8,3.707285785242982,1
Zfp277,3.7072820233105928,1
Zfp740,3.70686651755404,1
Trpa1,3.7061724972144434,1
Cd99l2,3.706047747475525,1
Klf1,3.706036082816744,1
Mtmr4,3.705806698391101,1
Pnp2,3.7055530045964167,1
Kcnh1,3.7052836144979873,1
Gm7324,3.705180147603178,1
Kif4,3.705132767520206,1
Gm45774,3.704471212458242,1
Cd320,3.7040053542765667,1
Rtl8a,3.7036078882736394,1
Blvrb,3.703581222580771,1
Txlng,3.702638175371102,1
Gm15965,3.7025484197509666,1
Fbxl12os,3.7023887512754294,1
AC163685.1,3.7022031531702653,1
Micu2,3.7015345560139545,1
Gm44091,3.7012421975231637,1
Gatb,3.7009691366386446,1
Itgb1bp1,3.7009579618184265,1
Map3k8,3.6989559131527217,1
Cdan1,3.698709008886288,1
Fbxo9,3.6985724388896024,1
Gm37494,3.6980217559972464,1
Dars2,3.6980122202102375,1
Prrg2,3.6978120455177854,1
Ephx1,3.6977945002901618,1
Tmem163,3.69771832271951,1
1810049J17Rik,3.6976949297791992,1
Sptbn2,3.697204375468762,1
Pou4f1,3.6967956124779677,1
Gm31814,3.6966767728813856,1
Hacl1,3.6960137628311225,1
N4bp2l1,3.696010912231944,1
Ethe1,3.6959924031997398,1
Cotl1,3.6958550194274937,1
Ubxn2a,3.695844647363247,1
Slc5a6,3.6952454254873786,1
Morc3,3.6947004792110363,1
Slc35g1,3.694465021253363,1
Wdr70,3.6942923606911973,1
Zfp251,3.6935011466993846,1
Sertad1,3.693463433733599,1
D16Ertd472e,3.69346184325324,1
Gm12316,3.693320640942195,1
Tmed5,3.6932811865892927,1
Smug1,3.6932438866536503,1
Rxylt1,3.6927849918640554,1
Alg9,3.692736860644271,1
Dido1,3.69263591047797,1
Prdx1,3.6925663109820794,1
BC002059,3.6919929630663217,1
Clic4,3.6919430227086734,1
Pygm,3.6906619382140846,1
Parn,3.690356995435372,1
Dnajc3,3.6903424293376896,1
Fam120c,3.6889512219080167,1
A930002I21Rik,3.68810638531872,1
Ganab,3.687785647135338,1
Hibadh,3.686897694865202,1
Pnrc2,3.6864714774881855,1
Ctss,3.686433912978857,1
Ndufs1,3.6862155309055407,1
Il18rap,3.6856278441987724,1
Ston2,3.6855570218047506,1
R74862,3.684233956957441,1
Cdh15,3.6840995491295527,1
Rmnd5b,3.6840298531985516,1
Kif2a,3.683623215798597,1
Gpr35,3.683585441799803,1
G3bp2,3.6825710243381407,1
Rspry1,3.682470952913875,1
Kcnb1,3.6824191074303263,1
Actbl2,3.681743886424331,1
Slfn1,3.6817057396460626,1
Slamf9,3.681640244257705,1
Rap1a,3.6815931981252463,1
Atp8a2,3.6802293491940428,1
Nfrkb,3.6801146140351815,1
Dmxl2,3.6798076018690207,1
Dbn1,3.6798067247586244,1
Sh3glb2,3.679738992359624,1
Ctps2,3.6796974947008927,1
Mindy1,3.6793918485527053,1
Atp13a1,3.679282845658574,1
Afdn,3.6792658919291865,1
Gpank1,3.6791786741908776,1
Utp23,3.678649548041359,1
S1pr1,3.6783368931165796,1
4930515G01Rik,3.678144038747214,1
Phf7,3.6780839586385525,1
Myo1h,3.6780164458560227,1
Cenpp,3.6777443257206928,1
Fundc1,3.6773219971444604,1
Gm14154,3.677314342487576,1
Dph1,3.6773026457306646,1
Ssc4d,3.676865468921304,1
Gm10658,3.676812788419977,1
Gm10131,3.676531238595894,1
Dcaf4,3.676222373689209,1
Zfp966,3.6757425910858146,1
Rpl18a,3.67525367232433,1
Prdm1,3.6750271178481144,1
Taf6,3.6743281233907363,1
Tnfrsf10b,3.6742038492893694,1
Qser1,3.6740411036964926,1
Msh6,3.6739389902544297,1
Thap11,3.6739285100979506,1
5830418P13Rik,3.673742410520231,1
Atp2b4,3.6731333364249523,1
Siah1b,3.6730697026465524,1
AW112010,3.6724620809787645,1
Golph3l,3.6722872779231333,1
Gm10197,3.6721632296231377,1
Tcn2,3.6720943639061163,1
Bcas2,3.672009669655179,1
Actn2,3.6719082354323285,1
Tjp1,3.6716686582106792,1
Gm45309,3.6715657666220767,1
6430550D23Rik,3.671220792264969,1
Rpl14,3.671208999685765,1
Gm7160,3.6710650723917495,1
Elk1,3.6708419411542206,1
Zfp362,3.6706920675696852,1
Cabp4,3.669955722644399,1
Tmem116,3.6697583061571697,1
Gm13546,3.669455465064039,1
Top2b,3.6692880625651654,1
Nudt14,3.6682237383553953,1
Gm33104,3.6677854951907705,1
H6pd,3.6677763976011653,1
AA467197,3.6674538705913164,1
Nlgn3,3.6672172534064487,1
Dck,3.66715041599048,1
Cbfb,3.6668196693821713,1
Parp11,3.6667916671593774,1
Abcf1,3.6664526972150298,1
Cyp2s1,3.6659935827675243,1
Gdi1,3.665712635839647,1
Txnl4a,3.665347978497164,1
Gm17231,3.6653126526991255,1
Gm26812,3.6646807229258784,1
Ercc4,3.6646527474272346,1
Ccdc34,3.664590588511272,1
Spty2d1,3.664374898567423,1
Pcnx3,3.6643144840529254,1
Arl13b,3.6643072054393278,1
Atrn,3.6642820454800225,1
Tpk1,3.6642692382877957,1
Gm9484,3.664116423052768,1
Hspbap1,3.6638038753099966,1
Itgam,3.663744621744274,1
Tacc1,3.663060824060956,1
Dnah17,3.662750047692236,1
Cop1,3.662501902468561,1
Prpf40b,3.6617436980699702,1
Cpox,3.661722953390101,1
Pex7,3.660436936146454,1
Mcat,3.6602684975152457,1
Alox8,3.6602603535924647,1
Gm3055,3.6597350885312316,1
Art2b,3.659677391305858,1
Prrt3,3.659178958998787,1
Hsp90ab1,3.6588498318441927,1
Gfra4,3.6586180777331894,1
Crtap,3.658352471155114,1
Pim1,3.657773291546146,1
1700026D11Rik,3.6575995546248206,1
Otop1,3.65758303397538,1
Pakap.1,3.6571080169171735,1
Sbk1,3.6569325507621,1
Gm26877,3.6568998736975087,1
Afap1,3.656438332794379,1
A030005L19Rik,3.655536431771897,1
Ube2k,3.6554227905202175,1
Mecr,3.65526704202024,1
Nme3,3.654693440878547,1
Chst14,3.653866635463734,1
Apol9b,3.6535817675025792,1
Cyth3,3.6533372814927696,1
Lat,3.6533060889029496,1
2310057M21Rik,3.653206600313818,1
Bok,3.653137352145835,1
Nbeal2,3.652600839433343,1
Mbd1,3.6523236519727247,1
Brd4,3.651874209932518,1
Ndfip2,3.650963463614378,1
Ly6c2,3.650240895328226,1
Setd5,3.6496762064949038,1
Osbpl1a,3.649511184459082,1
Trpm7,3.649503190051575,1
Zfp512,3.6494237872712723,1
Thbs1,3.648520146520273,1
Trmt10a,3.6481970455344213,1
Tpgs1,3.6476487671403235,1
Fam221a,3.6475701945019954,1
Pgrmc2,3.647404562169137,1
Phf21b,3.6469894830785083,1
A630001O12Rik,3.6468558502428694,1
4930563E18Rik,3.6466259456706736,1
Lurap1,3.6456272955240494,1
Abi2,3.6455366169791237,1
Hsf2bp,3.6454225951402615,1
Gm48559,3.645087898910173,1
Gm14149,3.6448176571894146,1
Ap2m1,3.6447485655426015,1
Cpm,3.6443338707750956,1
C130046K22Rik,3.6440486556833536,1
Ankmy1,3.6439734658127048,1
Wsb2,3.6436111359298176,1
Dkkl1,3.643494922861611,1
Gm6277,3.643006080632901,1
Taf13,3.642926678969442,1
Pik3ca,3.6424215815753733,1
Gm12840,3.642133987475119,1
Slc4a2,3.64187526021807,1
Kctd21,3.641525423663688,1
Sdr42e1,3.6412248968335676,1
Itfg1,3.6407739956839675,1
Phax,3.6406550595830875,1
Fam162a,3.6405789902228407,1
Ctsw,3.639550230684437,1
Rnase6,3.639512622905883,1
Ikbke,3.639365918010099,1
Slc24a5,3.639270186486523,1
Capsl,3.6389442672491397,1
Tapbpl,3.6388207610546455,1
Gm2682,3.638497570335451,1
4933429H19Rik,3.638469319717664,1
Zan,3.6384103006904134,1
Cfdp1,3.6378010617093173,1
Phc2,3.637469864207461,1
Cdon,3.637300523969903,1
Wdr78,3.6368760208319344,1
Rab23,3.6363148680799546,1
Stimate,3.6351426567350664,1
Pa2g4,3.634969382492337,1
Fam207a,3.634817783245916,1
Zfp959,3.6344829893753268,1
Fam227a,3.633475863450202,1
Gzmm,3.633351531623454,1
9330136K24Rik,3.632925525079915,1
Slc5a11,3.632500307242537,1
Cd3d,3.6321443581829747,1
Sympk,3.63204188557238,1
Tbc1d31,3.6312629439311417,1
Gm48228,3.630260466284962,1
Ikbkb,3.629960757291701,1
Slc13a3,3.6298019937958466,1
Senp5,3.6293555287886394,1
Cep295,3.629151509666344,1
Gtf3c5,3.6290615393291663,1
Heatr6,3.628959154865287,1
Plin2,3.628931993079484,1
Ltbp3,3.6288656087240025,1
Rab26os,3.627723340908047,1
Gm20544,3.6274473274733934,1
Prox2os,3.6272312672418976,1
Slc17a8,3.627117629877503,1
Efcab11,3.625873670870811,1
Gypc,3.625806539762076,1
Ak4,3.62558069064188,1
Ccdc134,3.6244810624127983,1
Asns,3.624256742776681,1
Ormdl1,3.6233739313588256,1
P4ha2,3.623117681536879,1
Smoc1,3.6230787778838245,1
Hdac4,3.6229005173142577,1
Itga7,3.6227849895268616,1
Atf7,3.6227566426227833,1
Nupl2,3.6218996201329836,1
Dnah14,3.6218417003365024,1
F8,3.621710295238434,1
Clptm1,3.621096897031583,1
Usp33,3.621015232849845,1
Vgll4,3.6207409129949655,1
Prpsap2,3.6206405838585383,1
Sgpl1,3.6204547048473774,1
Gm48933,3.620428374168022,1
Rassf3,3.6198663359135494,1
Tubb4b,3.6196551398487524,1
Cdnf,3.6193789877544766,1
Tmem243,3.6187314057120283,1
Dcdc2c,3.6184727708216653,1
Snx19,3.6176863860320316,1
Rps15a,3.6171820712660554,1
Ecd,3.6166884727292583,1
Crabp2,3.616399419823037,1
Rmdn2,3.6161896906133366,1
Fn3krp,3.6160731024507164,1
Abcc1,3.6155725499488307,1
Gpr55,3.61554473986076,1
Gm15559,3.6154434532367516,1
Slc25a14,3.615383519506577,1
Trbv20,3.615176881257602,1
Kcnn4,3.6149144867956764,1
Cep57l1,3.614781794171206,1
Gtse1,3.6144469327109143,1
Tarbp2,3.6143700115677024,1
Dcaf11,3.61413341292,1
Nkapl,3.6141163097395204,1
Zfp41,3.6140960186158724,1
Ikzf1,3.614060251639409,1
Gm26520,3.6138104953971366,1
4921524J17Rik,3.613475200898188,1
Gm614,3.6129390557015193,1
Zfp217,3.612709017252409,1
Cxcr3,3.612476276903249,1
Polr2i,3.611656192116188,1
Atg4a-ps,3.611536138105452,1
Tubb2b,3.611484408621687,1
BC037039,3.6114514282255055,1
Rassf6,3.6112685932067166,1
Tm9sf1,3.611219489638886,1
Gm15283,3.6111075586840444,1
Ift22,3.6108536779154723,1
Dhx32,3.610691257734157,1
Dync1li2,3.610291726129532,1
Gm50431,3.6098604153330114,1
Rtl10,3.6092881642150236,1
Ccn4,3.6079141499921894,1
Lime1,3.607740228484291,1
Wls,3.6074009772876265,1
Zfp882,3.6072444296214696,1
Cetn3,3.607240862154361,1
Ncl,3.6071837819291215,1
Edrf1,3.605905032060113,1
Zc3h15,3.605830094788222,1
Zfp184,3.6055739526302255,1
Acat1,3.6052943604463015,1
Ptgs2,3.605061892728425,1
Mlst8,3.6050571822730486,1
Pigk,3.6042879774984056,1
Nnt,3.604111077118424,1
Plbd2,3.6040728431155906,1
Gm27166,3.603597464356236,1
Mrpl54,3.6034464810040543,1
Usp31,3.6027422253546293,1
Srgap2,3.602668063797095,1
Klhl5,3.6025212687851647,1
Prrt4,3.602108505085763,1
Appbp2,3.6014637375234955,1
8430432A02Rik,3.601356314069011,1
Cwf19l2,3.6010365050533926,1
Fchsd1,3.6010365050533926,1
Zhx3,3.6010365050533926,1
Mtmr11,3.6010365050533926,1
Galt,3.6010365050533926,1
Prkab2,3.600210330729997,1
Gm32585,3.60020446135671,1
Spaca6,3.600104898610407,1
Chac2,3.5999420092345713,1
Pelo,3.5988500318202776,1
Gm44170,3.5984223598986347,1
Zc3h12b,3.5983919000870723,1
Map1lc3a,3.598324372913847,1
Prorp,3.598245313587539,1
Vezf1,3.5977795387106832,1
1500026H17Rik,3.5977526254052448,1
Rsph4a,3.597530871168309,1
Egr2,3.597431701741605,1
Evi5l,3.5970955602949632,1
4933405E24Rik,3.597009571202999,1
Gpr87,3.5965999324018285,1
Pin4,3.5965955614681056,1
Kantr,3.596460362699049,1
Nat8f4,3.5962496136846283,1
Zfp58,3.59598469002839,1
Arhgap23,3.595607864224952,1
Slc39a3,3.5954878301730453,1
Bud31,3.595218588361839,1
Acot1,3.5950949534299412,1
AC241534.1,3.59495223202036,1
Spred3,3.5947079940944366,1
Polr1a,3.594697654593192,1
Lrrc25,3.5928933741040696,1
Cdc27,3.5924304259871285,1
Chchd10,3.5923555432069607,1
A930012O16Rik,3.5921859406849377,1
Gm35028,3.59197517135599,1
Trpt1,3.5918472245794484,1
Tubgcp3,3.5908431986264198,1
Jph4,3.590823521868046,1
4930428O21Rik,3.5907998021427265,1
Tcea2,3.590741997237247,1
Cntn1,3.5905769540983496,1
Pidd1,3.5903779323681224,1
Llgl1,3.5901388740784625,1
Hyou1,3.5894174832063612,1
Zfp831,3.58864208198888,1
Gm17324,3.5884089806428094,1
Ndufs7,3.5883958053786613,1
Zbtb7b,3.5883503936844328,1
Phf13,3.5880554970496865,1
Fbxo30,3.5878483172241067,1
Atg101,3.587460829402288,1
Cd72,3.5867918968261003,1
G2e3,3.5866406963898347,1
Trav14-1,3.586469400300688,1
4931414P19Rik,3.5859749984540388,1
Arhgef3,3.585961084801204,1
Spint1,3.585621219715863,1
Trbv5,3.585581228796076,1
Rnf128,3.585516165866471,1
Ddx54,3.5853389887598537,1
Btc,3.5851821833526927,1
Dll4,3.5848944526218864,1
Cdh1,3.5847849914760537,1
Sec24b,3.5840913569337873,1
Zranb2,3.583976165185271,1
Slc29a1,3.5838030842097273,1
Zfp300,3.5837367363073094,1
Ccdc71l,3.5832802677380022,1
Zfp110,3.582767156475834,1
Dgat2,3.58241719809545,1
Pdp2,3.5823723725958194,1
Fmo5,3.582193994512221,1
Foxk1,3.582110878720383,1
Cd96,3.5814988186890275,1
Klrb1c,3.5812202097244086,1
Top1,3.580924531175513,1
Acacb,3.5807721506419785,1
Gm11998,3.5806706871224456,1
Lin7c,3.5805513362085524,1
Klf14,3.57945802841754,1
Tnrc6a,3.5787708787989336,1
Osbpl7,3.578645225683759,1
Wnt16,3.5785503814346065,1
Nkapd1,3.578450922341619,1
Dhrs9,3.5776227904824855,1
Ints6l,3.5772585241563704,1
Noa1,3.5764720550920908,1
Dbndd2,3.5761993430977603,1
Dnajc16,3.5761619246517036,1
Mogat1,3.5759814686471003,1
Tpst1,3.5757055175357753,1
Otud6b,3.574484011406414,1
Penk,3.574038789442214,1
As3mt,3.5739902335807865,1
Txndc5,3.5738425862657586,1
Hypk,3.573625837870055,1
Srek1ip1,3.572799540310315,1
Nfatc1,3.5725189323004276,1
Pfkfb1,3.5719656786179605,1
Dzip3,3.5714531186945724,1
Wdr6,3.5713231828224488,1
Dpysl5,3.5710819533795095,1
Nsmaf,3.5706541822974236,1
Gm11455,3.570496293649331,1
Gm26865,3.570236679221308,1
Sdha,3.5697627270705836,1
Bbip1,3.5693475231580147,1
Acaa1a,3.5691436452733947,1
Ncoa2,3.5687484857066942,1
Cnp,3.568575247068021,1
Tbc1d25,3.5682097410593725,1
Sdr39u1,3.568198925465179,1
Actr2,3.567270446765435,1
Gm30790,3.5670561544059227,1
Atf3,3.566831966925639,1
Man1a2,3.5664774187239128,1
Tcp11,3.566263251924484,1
Grtp1,3.5662021345458483,1
Kcnmb4,3.566193977017491,1
Rrp7a,3.5661376275665653,1
Ppp4r4,3.5657422222645314,1
Git1,3.5654452979080076,1
Arhgap19,3.5653984393784777,1
Lrrk2,3.565210280069735,1
Zfp965,3.5646533762508863,1
Tmem38a,3.5642583157012298,1
Cabp1,3.563957528673142,1
Msrb1,3.5639298444172707,1
Retreg3,3.563822250902971,1
Ncbp2,3.563816835086018,1
Capn1,3.5636298636453887,1
Fgd1,3.5632651160090685,1
Gm15327,3.5631774806424037,1
Gm8773,3.562927714447402,1
Tmem181a,3.5628958421494774,1
Zfp866,3.562643344403031,1
Gm17259,3.56252036664662,1
Anapc1,3.5624881179460286,1
Pik3r2,3.562468057531576,1
Ptpdc1,3.562182762344428,1
Gm33460,3.5620586256292244,1
Gmfg,3.5620244749484122,1
Mrs2,3.561629663777736,1
Nanos1,3.5614027261444186,1
Lin7b,3.561357910942952,1
Nop58,3.561182543424903,1
Cep95,3.560974652842289,1
6430562O15Rik,3.5609655194045136,1
Prdm9,3.5601993599800283,1
Dusp6,3.5601477591943085,1
Cd69,3.560093227309859,1
Tmem33,3.560087054401241,1
Fbxo17,3.5598324500199885,1
Eif4e,3.5587810688389783,1
Qk,3.5585664291526617,1
Dsp,3.55815548691955,1
Sec31a,3.5580630712017682,1
Zfyve1,3.557796140365515,1
Rev3l,3.557688988047545,1
Mapk8ip1,3.5575389350719946,1
Npm3,3.55752781850928,1
Zzef1,3.5572453589917155,1
Tspan33,3.556933985450524,1
Acer3,3.5567577592939617,1
Mospd3,3.556659295628929,1
Plcxd1,3.556543408195334,1
Gm42109,3.556468780532218,1
4930430F08Rik,3.5562411216459324,1
Zfp995,3.555629865824171,1
Ankrd46,3.55524124617886,1
Dusp28,3.554154881849298,1
Gm39214,3.5537102367949283,1
Lrrc23,3.553124321690433,1
Col5a1,3.5530622250748056,1
Zfp420,3.552822749599675,1
Clcn3,3.552806340101907,1
Mrpl15,3.5527621827830282,1
Gm12592,3.5518230825104777,1
Ffar4,3.551553979804788,1
Pdcd7,3.5512040846657484,1
Samsn1,3.551066273395823,1
Ccdc83,3.5509240841608887,1
Cript,3.5508449794695567,1
Sec24d,3.550793989280657,1
Zcwpw2,3.5501915090145233,1
Trbv26,3.5501052686959325,1
Bmp7,3.550076900861946,1
Sox5,3.5500465995930113,1
Zcrb1,3.549109558240483,1
Rbm41,3.5488694255339923,1
Cxcl13,3.548742045585304,1
Bccip,3.5483143214992863,1
Sh3bp1,3.548189450721009,1
Txn1,3.5470189269051096,1
Stat6,3.5463856973114782,1
Mrpl53,3.5454576843285635,1
Wdr90,3.5452966976955964,1
Gse1,3.5451116207519577,1
Isg20,3.544880437001809,1
Clcn6,3.5448748655282754,1
Creld2,3.5445636725547356,1
Epor,3.544552830933212,1
Urgcp,3.5445178205003787,1
1700094J05Rik,3.5441094966633337,1
2810403D21Rik,3.543629163207643,1
Mccc1os,3.543084814704297,1
Fbxl15,3.542473332831765,1
Tmem168,3.5422580112072115,1
Gpaa1,3.5417535032015506,1
Pan3,3.541601019891372,1
Slc3a1,3.5414425893230503,1
2610318N02Rik,3.5410345983468847,1
Fmnl1,3.5409546379944032,1
Gm41077,3.5405023423639075,1
Car7,3.5401683550389724,1
Rnf4,3.53959964153402,1
Zfp239,3.5388510699469045,1
Otud5,3.538821813240301,1
Slc15a2,3.5383396337780804,1
Gzf1,3.538093312097767,1
Eci2,3.538053689922424,1
Sdad1,3.537820244379937,1
Rab3gap2,3.5377949862933633,1
Cpne3,3.537545684306137,1
Tulp2,3.537393676469056,1
Dip2c,3.5369483086741487,1
Oasl1,3.536434893794521,1
Ppp1cb,3.5363101976093727,1
Lst1,3.5362242676450393,1
Gm33332,3.5362008594138143,1
C1ra,3.5361559380421155,1
Ddx5,3.5359792087553807,1
Gm45620,3.5355738746173113,1
Ssmem1,3.535532353385775,1
Crocc,3.5351530773202415,1
Kctd11,3.5351007727495,1
Trav3-4,3.5347832902017906,1
Tkt,3.5344766461001913,1
Sec11c,3.5343932549852837,1
Inf2,3.534048952779209,1
Dctn5,3.5337585676406196,1
Gm32950,3.5329439921004937,1
Atp5g1,3.5327334861408586,1
Pop4,3.532452441007564,1
C78859,3.532138062518066,1
Trmt1l,3.5317108859026543,1
Tubgcp2,3.531475856158994,1
Slc10a7,3.530999550794559,1
Slc30a1,3.5308821352033952,1
S100a5,3.5304542899298106,1
Gm26789,3.530439858741305,1
Sdf2,3.5301483301652756,1
Fahd1,3.5300533516606434,1
Ythdc1,3.5300274536817,1
Runx2,3.5294718915471233,1
Tpd52l1,3.5292562773653566,1
Gtf2h3,3.52916326764287,1
Cep135,3.5290088041156507,1
Piga,3.528964629171388,1
Map3k20,3.528487604282903,1
Nrxn2,3.5282195521000084,1
Plagl2,3.527729394105429,1
Grhl1,3.5276007016386606,1
Tlk2,3.5272982338107908,1
Zfp157,3.526852583180038,1
Dst,3.526158739211634,1
Ankrd23,3.5256105565991125,1
Hps6,3.524299162466236,1
Arhgap18,3.524236629150984,1
Stk40,3.524067868908028,1
Msl3l2,3.5232703131793883,1
Gbp7,3.522278731441134,1
Ercc8,3.522085336921705,1
Oosp1,3.52200220979646,1
Nrros,3.521405644986567,1
Ccdc130,3.5212595935985878,1
Gm9833,3.5207200209875418,1
Flcn,3.5206757099212354,1
Gpr107,3.520442468678678,1
Mtrex,3.5202919483879516,1
Cd55,3.520123430398318,1
Gm50335,3.5197452176555615,1
Il18,3.5195806549798885,1
Orc3,3.5192105091193673,1
Ccnc,3.5191187177730576,1
Tcf20,3.5187879558195125,1
Flywch1,3.5185888248264674,1
Xist,3.5179681155279687,1
Kiz,3.5179646570730823,1
Ehd4,3.517880376606256,1
Cntnap1,3.517831904779523,1
Prrg1,3.5177888775728974,1
Mast3,3.5177639452610032,1
Slc38a7,3.5172876951764445,1
Tmem97,3.5168739986585646,1
2810454H06Rik,3.5164219226249616,1
Peg3,3.5163416098343427,1
Skap1,3.516288046625387,1
Fam89b,3.516244450886724,1
Mipol1,3.5161137027066114,1
Dnajb1,3.5160373516228747,1
Gm30211,3.5159637540222413,1
Tuba1a,3.515604279194195,1
Ap1m2,3.514962585617165,1
Unc119b,3.514916076516137,1
Dzip1,3.514725499219363,1
Nat2,3.514539614010779,1
Adora2b,3.5131607677682153,1
Bbs4,3.5128483503409296,1
Sike1,3.5123545327594408,1
Ost4,3.511572303953578,1
Heatr5a,3.511489587052095,1
Usp30,3.5112294234328574,1
Gm13205,3.5111111156897508,1
Fes,3.511048408137392,1
Gm30906,3.510990324555632,1
Smim14,3.509835796662456,1
Tent4b,3.509382579214,1
Zcchc2,3.509050964282476,1
Gapdhs,3.50873345367909,1
Slc33a1,3.508453759677609,1
Nup210l,3.5083342992630717,1
Pgs1,3.5082635273975793,1
Slc2a8,3.507904958352568,1
Lpar3,3.50775821093428,1
Ctbp2,3.507722668197318,1
Arhgap26,3.507548867185745,1
Klf13,3.507467659292239,1
Gm5127,3.507466987937655,1
Gm29113,3.5068886516362707,1
Gm6093,3.5067624774076296,1
Gm26549,3.506626515219732,1
Tmem106c,3.5065858374639594,1
Dennd2c,3.5063916222343505,1
Ptov1,3.5060570066875147,1
Tmem119,3.506054813005965,1
Taf1c,3.5058794871972663,1
Syngr3,3.50575232726886,1
Pttg1,3.505627361322935,1
Dennd5b,3.505419099353286,1
Srd5a1,3.5053003785889087,1
Lypd6b,3.505061565503428,1
Haus1,3.504469485940821,1
Zc3h7b,3.5043706695378836,1
Gm29055,3.5036898908031273,1
Acp5,3.5027645513943173,1
Acta2,3.502760435364675,1
Polg,3.5025866184057777,1
Stbd1,3.5025703180161916,1
0610038B21Rik,3.502234311814431,1
B3galt2,3.5022162898002787,1
Tmem256,3.5021266109527427,1
Psmb8,3.502049627665828,1
Trbv13-2,3.5013744936584668,1
Rabggta,3.500540608128441,1
Tmc8,3.5001709804201537,1
Gm16731,3.500041686362364,1
Cnnm4,3.4991526695989705,1
Uba6,3.4990157105229542,1
Atp8b2,3.4979633527763068,1
Dmrta2,3.497775343272706,1
Trav14-3,3.4970384011211895,1
Loxl2,3.496505932940085,1
Parvg,3.495962274785893,1
Ncapd2,3.495940311253323,1
Soga1,3.4958315076960735,1
Sypl,3.4958032632848304,1
Fam81a,3.4956355692222925,1
Trav7-3,3.4950793321427067,1
Gm12905,3.4950299208184403,1
